contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
PYPL260116C00030000,PYPL,2026-01-16,30.00,call,32.50,32.23,31.20,54,33.25,54,0,119,2024-07-02,0.45092,0.94883,0.00318,-0.02389,0.07694,0.36591
PYPL260116P00030000,PYPL,2026-01-16,30.00,put,0.00,0.86,0.78,16,0.94,14,0,423,2024-07-02,0.44665,-0.05010,0.00316,-0.00892,0.07565,-0.05884
PYPL260116C00032500,PYPL,2026-01-16,32.50,call,31.40,30.12,29.80,55,30.45,5,0,28,2024-07-02,0.43247,0.93710,0.00390,-0.02609,0.09052,0.38778
PYPL260116P00032500,PYPL,2026-01-16,32.50,put,0.00,1.16,1.06,24,1.25,33,0,191,2024-07-02,0.44055,-0.06517,0.00394,-0.01062,0.09306,-0.07717
PYPL260116C00035000,PYPL,2026-01-16,35.00,call,28.50,28.25,28.00,5,28.50,5,0,110,2024-07-02,0.43446,0.91758,0.00478,-0.02947,0.11136,0.39888
PYPL260116P00035000,PYPL,2026-01-16,35.00,put,0.00,1.49,1.40,20,1.58,31,0,1738,2024-07-02,0.43202,-0.08169,0.00477,-0.01213,0.11061,-0.09729
PYPL260116C00037500,PYPL,2026-01-16,37.50,call,28.35,26.23,25.95,52,26.50,5,0,46,2024-07-02,0.41784,0.90151,0.00567,-0.03157,0.12711,0.41542
PYPL260116P00037500,PYPL,2026-01-16,37.50,put,0.00,1.84,1.67,120,2.01,30,0,469,2024-07-02,0.42089,-0.09946,0.00567,-0.01336,0.12802,-0.11884
PYPL260116C00040000,PYPL,2026-01-16,40.00,call,24.45,24.48,24.30,6,24.65,39,8,246,2024-07-02,0.41784,0.87816,0.00661,-0.03461,0.14808,0.42119
PYPL260116P00040000,PYPL,2026-01-16,40.00,put,2.48,2.39,2.28,22,2.51,31,2,1767,2024-07-02,0.42043,-0.12264,0.00660,-0.01515,0.14877,-0.14842
PYPL260116C00042500,PYPL,2026-01-16,42.50,call,22.40,22.80,21.80,680,23.80,370,0,41,2024-07-02,0.41677,0.85323,0.00753,-0.03740,0.16829,0.42442
PYPL260116P00042500,PYPL,2026-01-16,42.50,put,0.00,2.68,2.31,729,3.05,35,0,1597,2024-07-02,0.39909,-0.14130,0.00766,-0.01535,0.16404,-0.16988
PYPL260116C00045000,PYPL,2026-01-16,45.00,call,19.85,20.65,19.85,238,21.45,223,0,166,2024-07-02,0.38568,0.83536,0.00878,-0.03795,0.18154,0.44130
PYPL260116P00045000,PYPL,2026-01-16,45.00,put,0.00,3.27,2.84,475,3.70,34,0,1535,2024-07-02,0.39330,-0.16701,0.00869,-0.01637,0.18323,-0.20233
PYPL260116C00047500,PYPL,2026-01-16,47.50,call,18.80,19.52,19.25,6,19.80,252,0,53,2024-07-02,0.40595,0.80071,0.00940,-0.04169,0.20460,0.42722
PYPL260116P00047500,PYPL,2026-01-16,47.50,put,4.40,4.40,4.25,44,4.55,41,1,259,2024-07-02,0.41068,-0.20037,0.00932,-0.01868,0.20527,-0.25010
PYPL260116C00050000,PYPL,2026-01-16,50.00,call,18.15,17.68,17.00,525,18.35,327,2,1037,2024-07-02,0.38659,0.77486,0.01060,-0.04247,0.21973,0.43210
PYPL260116P00050000,PYPL,2026-01-16,50.00,put,5.30,5.22,5.10,31,5.35,31,104,3113,2024-07-02,0.40717,-0.22913,0.01016,-0.01931,0.22191,-0.28891
PYPL260116C00052500,PYPL,2026-01-16,52.50,call,15.40,16.30,15.40,615,17.20,364,0,734,2024-07-02,0.38552,0.74339,0.01141,-0.04416,0.23595,0.42476
PYPL260116P00052500,PYPL,2026-01-16,52.50,put,0.00,6.17,6.05,30,6.30,33,0,878,2024-07-02,0.40595,-0.25925,0.01089,-0.01978,0.23721,-0.33098
PYPL260116C00055000,PYPL,2026-01-16,55.00,call,15.16,15.62,15.05,7,16.20,405,5,1062,2024-07-02,0.40900,0.70988,0.01143,-0.04723,0.25075,0.40475
PYPL260116P00055000,PYPL,2026-01-16,55.00,put,7.30,7.22,7.10,30,7.35,32,3,2073,2024-07-02,0.40534,-0.28997,0.01153,-0.01998,0.25069,-0.37511
PYPL260116C00057500,PYPL,2026-01-16,57.50,call,13.76,13.93,13.80,11,14.05,39,17,3189,2024-07-02,0.38842,0.67866,0.01259,-0.04694,0.26237,0.40245
PYPL260116P00057500,PYPL,2026-01-16,57.50,put,0.00,8.38,8.25,5,8.50,34,0,484,2024-07-02,0.40595,-0.32089,0.01204,-0.01995,0.26221,-0.42115
PYPL260116C00060000,PYPL,2026-01-16,60.00,call,12.55,12.68,12.50,48,12.85,43,433,9217,2024-07-02,0.38263,0.64586,0.01327,-0.04733,0.27243,0.39192
PYPL260116P00060000,PYPL,2026-01-16,60.00,put,9.75,9.55,9.35,68,9.75,51,6,2516,2024-07-02,0.40382,-0.35191,0.01255,-0.01943,0.27181,-0.46739
PYPL260116C00062500,PYPL,2026-01-16,62.50,call,11.52,11.65,11.40,74,11.90,45,180,3163,2024-07-02,0.38232,0.61337,0.01367,-0.04781,0.28030,0.37822
PYPL260116P00062500,PYPL,2026-01-16,62.50,put,0.00,10.95,10.80,30,11.10,52,0,1186,2024-07-02,0.40748,-0.38186,0.01278,-0.01905,0.27927,-0.51625
PYPL260116C00065000,PYPL,2026-01-16,65.00,call,10.40,10.65,10.40,180,10.90,30,6,11094,2024-07-02,0.38034,0.58087,0.01403,-0.04786,0.28615,0.36408
PYPL260116P00065000,PYPL,2026-01-16,65.00,put,0.00,12.88,12.25,13,13.50,68,0,2090,2024-07-02,0.42699,-0.40649,0.01241,-0.01968,0.28411,-0.56841
PYPL260116C00067500,PYPL,2026-01-16,67.50,call,9.20,9.70,9.55,50,9.85,40,0,6124,2024-07-02,0.37760,0.54844,0.01432,-0.04757,0.29002,0.34927
PYPL260116P00067500,PYPL,2026-01-16,67.50,put,14.00,13.73,13.40,269,14.05,37,2,615,2024-07-02,0.40626,-0.44138,0.01326,-0.01687,0.28902,-0.61326
PYPL260116C00070000,PYPL,2026-01-16,70.00,call,8.77,8.82,8.65,131,9.00,42,648,3905,2024-07-02,0.37516,0.51651,0.01451,-0.04703,0.29193,0.33375
PYPL260116P00070000,PYPL,2026-01-16,70.00,put,0.00,15.52,15.35,35,15.70,44,0,138,2024-07-02,0.41601,-0.46590,0.01305,-0.01634,0.29111,-0.66313
PYPL260116C00072500,PYPL,2026-01-16,72.50,call,7.55,8.05,7.90,47,8.20,41,0,188,2024-07-02,0.37409,0.48591,0.01455,-0.04639,0.29200,0.31782
PYPL260116P00072500,PYPL,2026-01-16,72.50,put,0.00,16.62,15.80,477,17.45,37,0,99,2024-07-02,0.40016,-0.50068,0.01361,-0.01331,0.29218,-0.71175
PYPL260116C00075000,PYPL,2026-01-16,75.00,call,7.30,7.40,7.30,48,7.50,39,3,1082,2024-07-02,0.37516,0.45753,0.01444,-0.04577,0.29052,0.30204
PYPL260116P00075000,PYPL,2026-01-16,75.00,put,0.00,18.73,18.05,461,19.40,63,0,87,2024-07-02,0.41708,-0.51854,0.01305,-0.01318,0.29186,-0.76058
PYPL260116C00080000,PYPL,2026-01-16,80.00,call,6.05,6.05,5.85,127,6.25,39,3,5583,2024-07-02,0.36982,0.39921,0.01426,-0.04323,0.28280,0.26982
PYPL260116P00080000,PYPL,2026-01-16,80.00,put,0.00,22.70,21.60,424,23.80,261,0,38,2024-07-02,0.43735,-0.55510,0.01234,-0.01148,0.28939,-0.85505
PYPL260116C00085000,PYPL,2026-01-16,85.00,call,5.00,5.30,5.05,16,5.55,231,35,4453,2024-07-02,0.37912,0.35700,0.01343,-0.04197,0.27320,0.24298
PYPL260116P00085000,PYPL,2026-01-16,85.00,put,0.00,26.85,26.15,452,27.55,85,0,188,2024-07-02,0.45869,-0.58420,0.01161,-0.00980,0.28565,-0.94555
PYPL260116C00090000,PYPL,2026-01-16,90.00,call,4.25,4.30,4.25,1,4.35,26,41,4388,2024-07-02,0.37333,0.30759,0.01286,-0.03854,0.25750,0.21345
PYPL260116P00090000,PYPL,2026-01-16,90.00,put,0.00,31.42,31.20,69,31.65,31,0,63,2024-07-02,0.49055,-0.60040,0.01075,-0.00937,0.28288,-1.03073
PYPL260116C00095000,PYPL,2026-01-16,95.00,call,3.58,3.65,3.55,2,3.75,261,766,17531,2024-07-02,0.37546,0.26989,0.01202,-0.03601,0.24211,0.18922
PYPL260116P00095000,PYPL,2026-01-16,95.00,put,0.00,36.73,35.25,76,38.20,52,0,100,2024-07-02,0.54573,-0.59614,0.00969,-0.01187,0.28365,-1.10878
PYPL260116C00100000,PYPL,2026-01-16,100.00,call,2.90,3.30,2.85,33,3.75,63,110,2698,2024-07-02,0.38613,0.24507,0.01112,-0.03477,0.23027,0.17201
PYPL260116P00100000,PYPL,2026-01-16,100.00,put,0.00,40.97,38.65,51,43.30,54,0,0,2024-07-02,0.56052,-0.61505,0.00931,-0.00970,0.27994,-1.19139
PYPL260618C00030000,PYPL,2026-06-18,30.00,call,31.74,33.77,32.55,51,35.00,54,0,11,2024-07-02,0.50275,0.92790,0.00331,-0.02570,0.11344,0.41093
PYPL260618P00030000,PYPL,2026-06-18,30.00,put,0.00,1.21,1.07,46,1.35,50,0,246,2024-07-02,0.44482,-0.05890,0.00320,-0.00850,0.09696,-0.09188
PYPL260618C00032500,PYPL,2026-06-18,32.50,call,0.00,32.00,30.50,52,33.50,72,0,0,2024-07-02,0.49787,0.91197,0.00388,-0.02835,0.13193,0.42723
PYPL260618P00032500,PYPL,2026-06-18,32.50,put,0.00,1.80,1.33,51,2.27,116,0,632,2024-07-02,0.45824,-0.07896,0.00389,-0.01076,0.12157,-0.12665
PYPL260618C00035000,PYPL,2026-06-18,35.00,call,28.65,29.48,28.65,51,30.30,93,0,83,2024-07-02,0.43659,0.90822,0.00457,-0.02798,0.13609,0.47231
PYPL260618P00035000,PYPL,2026-06-18,35.00,put,0.00,1.67,1.19,144,2.15,51,0,311,2024-07-02,0.40885,-0.08380,0.00456,-0.00973,0.12716,-0.12971
PYPL260618C00037500,PYPL,2026-06-18,37.50,call,36.31,27.88,26.85,51,28.90,54,0,0,2024-07-02,0.44162,0.88690,0.00526,-0.03085,0.15843,0.47902
PYPL260618P00037500,PYPL,2026-06-18,37.50,put,0.00,2.21,1.78,59,2.63,52,0,5,2024-07-02,0.41068,-0.10449,0.00534,-0.01120,0.14965,-0.16424
PYPL260618C00040000,PYPL,2026-06-18,40.00,call,29.25,26.20,25.35,51,27.05,60,0,22,2024-07-02,0.43644,0.86686,0.00597,-0.03304,0.17762,0.48880
PYPL260618P00040000,PYPL,2026-06-18,40.00,put,0.00,2.99,2.77,59,3.20,43,0,36,2024-07-02,0.42104,-0.12916,0.00606,-0.01301,0.17394,-0.20805
PYPL260618C00042500,PYPL,2026-06-18,42.50,call,24.22,23.60,22.85,358,24.35,59,0,91,2024-07-02,0.37973,0.85956,0.00711,-0.03227,0.18423,0.53139
PYPL260618P00042500,PYPL,2026-06-18,42.50,put,0.00,2.95,2.15,297,3.75,16,0,125,2024-07-02,0.38187,-0.14112,0.00710,-0.01198,0.18483,-0.22111
PYPL260618C00045000,PYPL,2026-06-18,45.00,call,23.07,22.50,22.10,62,22.90,113,5,6,2024-07-02,0.40138,0.82844,0.00768,-0.03555,0.21023,0.51697
PYPL260618P00045000,PYPL,2026-06-18,45.00,put,4.20,4.40,4.30,18,4.50,19,1,1122,2024-07-02,0.41738,-0.17524,0.00748,-0.01482,0.21309,-0.28904
PYPL260618C00047500,PYPL,2026-06-18,47.50,call,19.86,20.52,19.80,363,21.25,30,0,19,2024-07-02,0.37699,0.80831,0.00876,-0.03612,0.22535,0.53248
PYPL260618P00047500,PYPL,2026-06-18,47.50,put,0.00,4.97,4.60,214,5.35,16,0,459,2024-07-02,0.40488,-0.19784,0.00832,-0.01484,0.22972,-0.32637
PYPL260618C00050000,PYPL,2026-06-18,50.00,call,18.25,19.12,18.45,353,19.80,16,0,21,2024-07-02,0.37638,0.78081,0.00950,-0.03776,0.24403,0.52817
PYPL260618P00050000,PYPL,2026-06-18,50.00,put,0.00,6.17,6.00,34,6.35,31,0,631,2024-07-02,0.41632,-0.22547,0.00873,-0.01594,0.24800,-0.38183
PYPL260618C00052500,PYPL,2026-06-18,52.50,call,21.15,18.27,18.05,38,18.50,5,0,28,2024-07-02,0.39376,0.75050,0.00976,-0.04017,0.26218,0.50979
PYPL260618P00052500,PYPL,2026-06-18,52.50,put,0.00,7.03,6.70,53,7.35,38,0,78,2024-07-02,0.41068,-0.25098,0.00939,-0.01589,0.26300,-0.42825
PYPL260618C00055000,PYPL,2026-06-18,55.00,call,16.05,16.65,15.90,355,17.40,303,0,25,2024-07-02,0.37851,0.72366,0.01070,-0.04052,0.27625,0.51055
PYPL260618P00055000,PYPL,2026-06-18,55.00,put,0.00,8.25,8.10,9,8.40,26,0,257,2024-07-02,0.41586,-0.27746,0.00976,-0.01622,0.27680,-0.48282
PYPL260618C00057500,PYPL,2026-06-18,57.50,call,15.50,15.80,15.65,36,15.95,24,2,29,2024-07-02,0.38873,0.69519,0.01091,-0.04209,0.28922,0.49428
PYPL260618P00057500,PYPL,2026-06-18,57.50,put,0.00,9.43,9.25,34,9.60,39,0,404,2024-07-02,0.41677,-0.30355,0.01015,-0.01610,0.28869,-0.53613
PYPL260618C00060000,PYPL,2026-06-18,60.00,call,14.70,14.75,14.60,16,14.90,20,2,152,2024-07-02,0.38918,0.66734,0.01130,-0.04288,0.30007,0.48259
PYPL260618P00060000,PYPL,2026-06-18,60.00,put,10.72,10.68,10.50,24,10.85,41,5,543,2024-07-02,0.41769,-0.32938,0.01049,-0.01578,0.29888,-0.59050
PYPL260618C00062500,PYPL,2026-06-18,62.50,call,13.70,13.70,13.55,16,13.85,31,5,14946,2024-07-02,0.38720,0.63936,0.01171,-0.04331,0.30918,0.47087
PYPL260618P00062500,PYPL,2026-06-18,62.50,put,0.00,11.80,11.40,133,12.20,33,0,276,2024-07-02,0.41235,-0.35601,0.01094,-0.01487,0.30780,-0.64331
PYPL260618C00065000,PYPL,2026-06-18,65.00,call,12.44,12.88,12.65,15,13.10,195,5,6184,2024-07-02,0.39071,0.61285,0.01186,-0.04389,0.31622,0.45624
PYPL260618P00065000,PYPL,2026-06-18,65.00,put,13.55,12.78,11.90,283,13.65,46,65,1456,2024-07-02,0.40092,-0.38454,0.01154,-0.01335,0.31560,-0.69556
PYPL260618C00067500,PYPL,2026-06-18,67.50,call,11.50,11.62,11.40,246,11.85,200,204,10948,2024-07-02,0.37836,0.58212,0.01249,-0.04320,0.32249,0.44546
PYPL260618P00067500,PYPL,2026-06-18,67.50,put,15.20,15.72,14.70,43,16.75,334,75,1266,2024-07-02,0.44924,-0.39510,0.01038,-0.01562,0.31804,-0.76539
PYPL260618C00070000,PYPL,2026-06-18,70.00,call,10.25,10.95,10.80,37,11.10,5,0,208,2024-07-02,0.38278,0.55695,0.01249,-0.04349,0.32613,0.42944
PYPL260618P00070000,PYPL,2026-06-18,70.00,put,0.00,16.50,16.30,39,16.70,5,0,1526,2024-07-02,0.42790,-0.42543,0.01109,-0.01314,0.32372,-0.81578
PYPL260618C00072500,PYPL,2026-06-18,72.50,call,9.55,9.72,9.10,385,10.35,16,0,190,2024-07-02,0.36830,0.52399,0.01309,-0.04216,0.32890,0.41545
PYPL260618P00072500,PYPL,2026-06-18,72.50,put,0.00,18.23,17.95,37,18.50,51,0,153,2024-07-02,0.43476,-0.44554,0.01101,-0.01245,0.32642,-0.87304
PYPL260618C00075000,PYPL,2026-06-18,75.00,call,8.46,10.38,9.25,38,11.50,398,0,117,2024-07-02,0.40961,0.51992,0.01178,-0.04517,0.32909,0.39786
PYPL260618P00075000,PYPL,2026-06-18,75.00,put,0.00,19.50,18.50,84,20.50,51,0,32,2024-07-02,0.42592,-0.47192,0.01131,-0.01046,0.32868,-0.92840
PYPL260618C00080000,PYPL,2026-06-18,80.00,call,7.52,8.18,7.85,58,8.50,108,0,223,2024-07-02,0.38126,0.45685,0.01260,-0.04183,0.32757,0.36797
PYPL260618P00080000,PYPL,2026-06-18,80.00,put,0.00,23.15,22.30,281,24.00,62,0,270,2024-07-02,0.43842,-0.50774,0.01102,-0.00852,0.32943,-1.04145
PYPL260618C00085000,PYPL,2026-06-18,85.00,call,6.71,6.88,6.75,57,7.00,4,8,120,2024-07-02,0.37470,0.40708,0.01254,-0.03974,0.32052,0.33592
PYPL260618P00085000,PYPL,2026-06-18,85.00,put,0.00,27.30,26.30,271,28.30,111,0,221,2024-07-02,0.46159,-0.53211,0.01043,-0.00737,0.32843,-1.15104
PYPL260618C00090000,PYPL,2026-06-18,90.00,call,6.15,6.28,5.75,51,6.80,625,2,141,2024-07-02,0.38537,0.37459,0.01191,-0.03918,0.31308,0.31016
PYPL260618P00090000,PYPL,2026-06-18,90.00,put,0.00,32.35,31.35,127,33.35,183,0,25,2024-07-02,0.50869,-0.53602,0.00946,-0.00846,0.32815,-1.25464
PYPL260618C00095000,PYPL,2026-06-18,95.00,call,5.20,5.12,4.95,50,5.30,16,3,1500,2024-07-02,0.37394,0.32672,0.01168,-0.03594,0.29791,0.27755
PYPL260618P00095000,PYPL,2026-06-18,95.00,put,0.00,36.05,34.50,142,37.60,104,0,15,2024-07-02,0.51174,-0.56398,0.00932,-0.00548,0.32525,-1.35958
PYPL260618C00100000,PYPL,2026-06-18,100.00,call,4.35,4.35,4.25,56,4.45,2,50,634,2024-07-02,0.37120,0.28951,0.01116,-0.03351,0.28249,0.24958
PYPL260618P00100000,PYPL,2026-06-18,100.00,put,41.07,41.12,38.90,55,43.35,51,6,7,2024-07-02,0.55442,-0.56247,0.00861,-0.00639,0.32545,-1.45731
PYPL261218C00030000,PYPL,2026-12-18,30.00,call,33.50,34.30,33.40,52,35.20,101,1,143,2024-07-02,0.44650,0.93347,0.00312,-0.02189,0.11947,0.51099
PYPL261218P00030000,PYPL,2026-12-18,30.00,put,0.00,1.57,1.49,20,1.65,16,0,644,2024-07-02,0.44055,-0.06513,0.00311,-0.00763,0.11753,-0.13325
PYPL261218C00032500,PYPL,2026-12-18,32.50,call,32.00,32.38,31.60,52,33.15,98,1,45,2024-07-02,0.42988,0.92147,0.00368,-0.02354,0.13567,0.54086
PYPL261218P00032500,PYPL,2026-12-18,32.50,put,0.00,2.00,1.91,43,2.10,16,0,300,2024-07-02,0.43644,-0.08016,0.00369,-0.00862,0.13780,-0.16572
PYPL261218C00035000,PYPL,2026-12-18,35.00,call,29.10,31.20,29.85,52,32.55,112,0,107,2024-07-02,0.45900,0.89735,0.00421,-0.02700,0.16554,0.53491
PYPL261218P00035000,PYPL,2026-12-18,35.00,put,0.00,2.79,2.13,173,3.45,74,0,148,2024-07-02,0.45092,-0.10089,0.00423,-0.01031,0.16347,-0.21525
PYPL261218C00037500,PYPL,2026-12-18,37.50,call,31.71,29.20,28.30,130,30.10,222,0,60,2024-07-02,0.43247,0.88488,0.00485,-0.02803,0.17977,0.56605
PYPL261218P00037500,PYPL,2026-12-18,37.50,put,0.00,3.04,2.88,74,3.20,16,0,104,2024-07-02,0.42821,-0.11411,0.00487,-0.01032,0.17864,-0.24060
PYPL261218C00040000,PYPL,2026-12-18,40.00,call,25.90,27.70,26.55,222,28.85,279,0,107,2024-07-02,0.43217,0.86541,0.00542,-0.03003,0.20052,0.57474
PYPL261218P00040000,PYPL,2026-12-18,40.00,put,3.73,4.20,3.60,41,4.80,71,3,121,2024-07-02,0.45153,-0.13845,0.00529,-0.01215,0.20443,-0.30452
PYPL261218C00042500,PYPL,2026-12-18,42.50,call,26.50,25.52,24.95,249,26.10,30,0,18,2024-07-02,0.39726,0.85259,0.00627,-0.03040,0.21328,0.60981
PYPL261218P00042500,PYPL,2026-12-18,42.50,put,4.50,3.69,2.83,316,4.55,16,4,157,2024-07-02,0.39116,-0.14587,0.00632,-0.01027,0.21179,-0.30277
PYPL261218C00045000,PYPL,2026-12-18,45.00,call,23.50,24.67,23.90,59,25.45,210,0,32,2024-07-02,0.42150,0.82586,0.00659,-0.03316,0.23782,0.59184
PYPL261218P00045000,PYPL,2026-12-18,45.00,put,5.20,5.38,5.10,52,5.65,56,1,1135,2024-07-02,0.43049,-0.17559,0.00648,-0.01251,0.23908,-0.38755
PYPL261218C00047500,PYPL,2026-12-18,47.50,call,22.58,23.12,22.25,119,24.00,131,0,14,2024-07-02,0.41159,0.80540,0.00723,-0.03429,0.25484,0.60037
PYPL261218P00047500,PYPL,2026-12-18,47.50,put,6.15,5.67,5.05,281,6.30,19,1,109,2024-07-02,0.40626,-0.19381,0.00731,-0.01185,0.25421,-0.42113
PYPL261218C00050000,PYPL,2026-12-18,50.00,call,21.40,21.32,20.90,144,21.75,36,6,272,2024-07-02,0.39132,0.78509,0.00807,-0.03479,0.27035,0.61518
PYPL261218P00050000,PYPL,2026-12-18,50.00,put,0.00,6.92,6.60,135,7.25,19,0,1484,2024-07-02,0.41784,-0.21778,0.00761,-0.01258,0.27244,-0.48674
PYPL261218C00052500,PYPL,2026-12-18,52.50,call,20.05,20.10,19.65,133,20.55,35,10,43,2024-07-02,0.39116,0.76118,0.00856,-0.03600,0.28693,0.61046
PYPL261218P00052500,PYPL,2026-12-18,52.50,put,0.00,7.20,6.05,345,8.35,35,0,92,2024-07-02,0.39208,-0.23889,0.00855,-0.01150,0.28698,-0.52429
PYPL261218C00055000,PYPL,2026-12-18,55.00,call,18.70,19.30,18.40,97,20.20,299,2,226,2024-07-02,0.40260,0.73696,0.00876,-0.03756,0.30199,0.59502
PYPL261218P00055000,PYPL,2026-12-18,55.00,put,0.00,9.22,9.00,67,9.45,27,0,446,2024-07-02,0.42440,-0.26279,0.00830,-0.01283,0.30184,-0.60882
PYPL261218C00057500,PYPL,2026-12-18,57.50,call,16.77,18.07,17.65,32,18.50,294,0,101,2024-07-02,0.39741,0.71322,0.00926,-0.03821,0.31513,0.59085
PYPL261218P00057500,PYPL,2026-12-18,57.50,put,0.00,10.15,9.65,274,10.65,29,0,312,2024-07-02,0.41723,-0.28555,0.00880,-0.01225,0.31449,-0.66472
PYPL261218C00060000,PYPL,2026-12-18,60.00,call,17.00,16.98,16.60,21,17.35,277,26,903,2024-07-02,0.39513,0.68929,0.00966,-0.03883,0.32683,0.58288
PYPL261218P00060000,PYPL,2026-12-18,60.00,put,11.35,11.75,11.55,22,11.95,47,12,869,2024-07-02,0.42943,-0.30640,0.00883,-0.01243,0.32483,-0.73439
PYPL261218C00062500,PYPL,2026-12-18,62.50,call,15.75,16.27,15.60,20,16.95,275,1,155,2024-07-02,0.40244,0.66698,0.00976,-0.03977,0.33638,0.56800
PYPL261218P00062500,PYPL,2026-12-18,62.50,put,13.10,12.98,12.65,110,13.30,48,10,551,2024-07-02,0.42836,-0.32818,0.00911,-0.01185,0.33442,-0.79639
PYPL261218C00065000,PYPL,2026-12-18,65.00,call,14.95,15.28,14.65,24,15.90,249,4,932,2024-07-02,0.39970,0.64346,0.01008,-0.04008,0.34507,0.55823
PYPL261218P00065000,PYPL,2026-12-18,65.00,put,0.00,14.35,13.85,137,14.85,70,0,1609,2024-07-02,0.42988,-0.34915,0.00930,-0.01126,0.34249,-0.86060
PYPL261218C00067500,PYPL,2026-12-18,67.50,call,12.90,13.97,13.75,20,14.20,16,0,493,2024-07-02,0.38659,0.61679,0.01067,-0.03966,0.35327,0.55172
PYPL261218P00067500,PYPL,2026-12-18,67.50,put,0.00,15.07,13.90,332,16.25,59,0,346,2024-07-02,0.41144,-0.37564,0.00996,-0.00949,0.35113,-0.91684
PYPL261218C00070000,PYPL,2026-12-18,70.00,call,13.00,13.60,12.90,22,14.30,264,2,429,2024-07-02,0.39863,0.59815,0.01048,-0.04052,0.35798,0.53384
PYPL261218P00070000,PYPL,2026-12-18,70.00,put,17.69,18.75,17.50,4,20.00,270,51,608,2024-07-02,0.47577,-0.37467,0.00861,-0.01211,0.35084,-1.00603
PYPL261218C00072500,PYPL,2026-12-18,72.50,call,11.50,12.82,12.10,20,13.55,345,0,446,2024-07-02,0.39787,0.57599,0.01064,-0.04055,0.36249,0.52084
PYPL261218P00072500,PYPL,2026-12-18,72.50,put,0.00,18.52,17.55,245,19.50,59,0,104,2024-07-02,0.42805,-0.41144,0.00982,-0.00849,0.36008,-1.05377
PYPL261218C00075000,PYPL,2026-12-18,75.00,call,10.80,11.77,11.35,30,12.20,19,0,573,2024-07-02,0.38857,0.55009,0.01101,-0.03991,0.36630,0.50902
PYPL261218P00075000,PYPL,2026-12-18,75.00,put,0.00,20.48,19.75,271,21.20,65,0,86,2024-07-02,0.44086,-0.42538,0.00961,-0.00818,0.36273,-1.12230
PYPL261218C00080000,PYPL,2026-12-18,80.00,call,10.25,10.00,9.95,32,10.05,1,1,586,2024-07-02,0.37562,0.50002,0.01148,-0.03854,0.36921,0.48001
PYPL261218P00080000,PYPL,2026-12-18,80.00,put,0.00,24.12,23.25,289,25.00,68,0,261,2024-07-02,0.45534,-0.45454,0.00941,-0.00676,0.36681,-1.25432
PYPL261218C00085000,PYPL,2026-12-18,85.00,call,8.95,8.97,8.70,96,9.25,19,1,152,2024-07-02,0.37882,0.46140,0.01133,-0.03798,0.36748,0.44917
PYPL261218P00085000,PYPL,2026-12-18,85.00,put,0.00,28.48,27.95,55,29.00,55,0,78,2024-07-02,0.48552,-0.47073,0.00885,-0.00632,0.36822,-1.38515
PYPL261218C00090000,PYPL,2026-12-18,90.00,call,7.70,7.98,7.65,151,8.30,19,9,4809,2024-07-02,0.37927,0.42383,0.01116,-0.03697,0.36246,0.41901
PYPL261218P00090000,PYPL,2026-12-18,90.00,put,0.00,32.60,30.40,169,34.80,196,0,141,2024-07-02,0.50610,-0.48798,0.00851,-0.00520,0.36904,-1.51167
PYPL261218C00095000,PYPL,2026-12-18,95.00,call,6.75,7.03,6.75,135,7.30,18,9,2688,2024-07-02,0.37745,0.38698,0.01096,-0.03556,0.35429,0.38896
PYPL261218P00095000,PYPL,2026-12-18,95.00,put,0.00,36.90,35.25,207,38.55,184,0,32,2024-07-02,0.52912,-0.50038,0.00815,-0.00426,0.36921,-1.63567
PYPL261218C00100000,PYPL,2026-12-18,100.00,call,6.15,6.47,5.95,90,7.00,221,39,1189,2024-07-02,0.38385,0.36033,0.01053,-0.03487,0.34634,0.36402
PYPL261218P00100000,PYPL,2026-12-18,100.00,put,41.31,42.03,40.85,108,43.20,169,3,72,2024-07-02,0.57241,-0.49705,0.00753,-0.00488,0.36920,-1.75720
